spatial id,temporal id,Target,Normal target,social-distancing-total-grade t,social-distancing-encounters-grade t+1,social-distancing-travel-distance-grade t,Retail t,Grocery t,Workplace t,weekend t,daily-state-test t,precipitation t,temperature t,confirmed t,virus-pressure t+2,virus-pressure t+3,total_population,female-percent,area,population_density,latitude,longitude,hospital_beds,ventilator_capacity,icu_beds,houses_density,less_than_high_school_diploma,high_school_diploma_only,some_college_or_higher,age_0_14,age_15_39,age_40_59,age_60_79,age_80_or_higher,total_college_population,smokers,diabetes,Religious,party,airport_distance,passenger_load,meat_plants,median_household_income,%insured,deaths_per_100000
42,2020/08/03,0.21957671957671956,0.21957671957671956,78.28571428571429,1.8015873015873016,1.126984126984127,-0.376190476190476,7.93068783068783,-25.04232804232804,0.5714285714285714,0.0011449153826092796,83.48412698412699,22.084814814814816,13.243386243386242,10.093383093978332,9.719398253128412,223539.53703703705,0.5028519208244864,712.2764814814815,557.8633641616667,40.772474596111095,-77.61397998777777,0.002449258857793226,0.00026183112671470727,0.0002595173370604077,243.5553314814814,10.15925925925926,41.05555555555555,48.77407407407407,17.296296296296298,30.74074074074074,29.296296296296298,17.72222222222222,4.925925925925926,0.4462814365277789,17.95506185475926,11.437037037037035,50.27777777777778,1.0,71.6152465623332,0.36280547308268507,7.592592592592593,56579.92592592593,93.24298962300189,1134.5277777777778
44,2020/08/03,0.39285714285714285,0.39285714285714285,4.0,1.0,1.8214285714285714,7.321428571428571,4.964285714285714,-26.107142857142858,0.5714285714285714,0.003931657074760123,11.821428571428571,24.621428571428574,21.571428571428573,13.458333333333332,14.324404761904763,252166.5,0.5128517159619541,252.41500000000002,928.752646525,41.641382435,-71.50850058500001,0.0016302384002513876,0.0003790923667727936,0.00034350366289202523,426.314275,8.975,25.925,65.125,16.5,31.0,29.75,16.75,5.0,0.8240429579926676,13.511891432499999,9.0,51.5,1.0,22.367250848314896,0.11620960857457911,6.25,72426.25,95.53717111329999,974.575
45,2020/08/03,0.6071428571428571,0.6071428571428571,81.57142857142857,2.2714285714285714,1.057142857142857,-5.989999999999999,1.957142857142857,-24.290714285714284,0.5714285714285714,0.0017906431414591224,73.495,26.425714285714285,30.86428571428571,18.09466553287982,20.08672477324263,121096.125,0.5136618996514535,677.2679999999998,164.15079832850003,33.993135492,-81.0004752315,0.0017232949692605009,0.00019529335074549144,0.0001971056912799295,74.697665,15.779999999999996,33.5825,50.63249999999999,19.05,31.7,28.025,17.875,3.625,0.3096543084275216,17.732613551049997,14.939999999999998,51.575,0.0,55.37980471257242,0.38107352397623445,2.025,46867.2,86.77065564437501,1166.9375000000005
46,2020/08/03,0.019047619047619046,0.019047619047619046,38.285714285714285,2.8476190476190477,1.0666666666666667,16.17142857142857,14.62095238095238,-18.438095238095237,0.5714285714285714,0.0011244169637341526,23.85333333333333,21.081714285714288,4.838095238095238,2.5989342403628117,5.174285714285714,41964.26666666667,0.4941068178690612,1199.1280000000002,46.278806367066665,44.21330867333333,-99.10623496199999,0.004690584816507638,0.0004778982157556496,0.0004567847840458911,20.325553333333335,7.8133333333333335,30.860000000000003,61.333333333333336,19.666666666666668,32.6,27.333333333333332,15.866666666666667,4.8,0.7291743618777954,15.451287562799996,9.520000000000001,57.6,0.0,101.90457024629602,0.004369115827112043,1.6666666666666667,58201.13333333333,89.74939075490667,944.5
47,2020/08/03,0.22153209109730845,0.22153209109730845,111.14285714285714,1.9958592132505177,1.018633540372671,3.0894409937888203,8.455486542443063,-21.334161490683226,0.5714285714285714,0.0031825654614985803,15.31304347826087,23.70215320910973,23.175983436853,15.474546485260772,13.814021985605839,88383.30434782608,0.5053009796103111,461.2284057971014,177.62058303637687,35.8479544115942,-86.01954721115943,0.0020431344408163286,0.00024266331788282226,0.00023927865864426797,78.32206521739128,16.181159420289852,38.95652173913044,44.85217391304348,18.942028985507246,30.507246376811594,28.52173913043478,18.217391304347824,3.710144927536232,0.2888560414636114,22.123210803782612,14.28550724637681,50.72463768115942,0.0,72.38649882080617,0.3378756461713458,2.391304347826087,48760.59420289855,88.28879030892895,1239.2043478260869
48,2020/08/03,0.8763183125599232,0.8763183125599232,348.14285714285717,2.6164908916586773,1.081495685522531,-5.257909875359539,-1.3204218600191755,-26.245062320230108,0.5714285714285714,0.0013841071391552892,10.48379674017258,28.799060402684567,51.82454458293385,34.78473154362417,27.905120303154824,184397.3489932886,0.4940384288171104,1009.9016778523496,189.46992195518118,31.32406072395972,-97.96930013879192,0.0016397857023497317,0.00032104687665822747,0.00030610745049394945,73.89057114093964,18.660402684563753,31.465771812080533,49.86778523489935,21.006711409395972,32.100671140939596,26.664429530201343,16.483221476510067,3.7583892617449663,0.43220828335691913,15.071185308308724,12.087919463087252,59.08724832214765,0.0,87.01204865012738,0.7887365277715904,3.0604026845637584,52644.476510067114,79.7767104037651,990.0510067114096
49,2020/08/03,0.09316770186335403,0.09316770186335403,87.14285714285714,3.9006211180124226,1.1180124223602486,5.838509316770185,14.037267080745341,-24.801242236024844,0.5714285714285714,0.0015318784322028447,0.0,21.95527950310559,19.00621118012422,16.11614167406093,17.798683821354626,136602.86956521738,0.49339632889305723,3020.0169565217393,167.1315501621739,39.739955134782605,-111.64427000869566,0.0017849849569121167,0.0002128786743519885,0.00020620730338419578,56.86317826086956,8.382608695652175,26.847826086956516,64.76956521739132,26.73913043478261,35.08695652173913,23.0,12.956521739130435,2.652173913043478,0.45016808476301584,10.179239104660871,8.165217391304347,77.04347826086956,0.0,138.18415269007485,3.92292847870064,2.869565217391304,65367.17391304348,88.64869147694348,700.2565217391304
50,2020/08/03,0.0,0.0,36.142857142857146,3.3636363636363638,1.5064935064935063,-2.1480519480519478,8.324675324675326,-27.753246753246753,0.5714285714285714,0.0013708650797325695,75.28571428571429,19.76233766233766,0.4155844155844156,0.6320037105751392,0.7085343228200373,51836.63636363636,0.5042058071443081,698.7227272727272,79.39345461272728,44.15645569272728,-72.71236770636364,0.0017255472244145044,0.00019722459767715467,0.00019473179387335352,40.286463636363635,8.045454545454545,31.33636363636364,60.618181818181824,17.0,30.181818181818183,31.0,17.545454545454547,4.363636363636363,0.5601902007463384,14.60013787109091,8.90909090909091,30.90909090909091,0.0,64.87710526849894,0.004350207567465402,2.8181818181818183,59028.36363636364,94.2675047651909,1009.7818181818184
51,2020/08/03,0.09836065573770492,0.09836065573770492,134.28571428571428,2.449648711943794,1.236533957845433,-1.415456674473068,5.6121779859484775,-25.860889929742388,0.5714285714285714,0.0017404293034349787,104.27587822014051,24.28126463700234,6.789227166276347,6.885829523066057,6.994254860414112,68986.73770491804,0.5058686584127016,361.4332786885246,557.5890986534428,37.593987560491804,-78.83950208672134,0.0010721306706598837,9.939228989959517e-05,0.00010311509809448631,243.11169999999998,13.906557377049184,31.73934426229508,54.35245901639342,17.557377049180328,31.688524590163933,28.934426229508198,17.983606557377048,4.0,0.5862211269383585,16.877737529404918,13.05573770491803,44.73770491803279,1.0,86.69866454429626,3.0850766821637388,1.3114754098360655,59191.770491803276,88.84287941047376,1135.7360655737705
53,2020/08/03,0.22321428571428573,0.22321428571428573,88.28571428571429,3.2142857142857144,1.0401785714285714,0.6312499999999999,11.58035714285714,-27.647321428571427,0.5714285714285714,0.0017613937456455446,6.616071428571429,18.001875000000002,21.517857142857142,15.095275297619045,13.128210034013605,233498.0,0.49828326792899647,1806.4784374999997,175.40152700728132,47.33869497593749,-121.035010728125,0.0015955870904605536,0.00020616306606582041,0.00021116399651900674,74.91272812500002,11.79375,25.534375,62.69375,19.15625,31.875,27.5,17.96875,3.90625,0.511786547863932,14.019949685759372,9.825000000000001,32.9375,1.0,69.39243832794455,0.7515210498300321,4.34375,61151.1875,91.36189952115626,899.4718750000002
54,2020/08/03,0.16571428571428573,0.16571428571428573,52.57142857142857,2.6228571428571428,1.0285714285714287,-1.5017142857142856,8.331428571428573,-22.503999999999998,0.5714285714285714,0.0025204053153496954,19.00114285714286,22.380799999999997,3.2857142857142856,2.564859410430839,2.936219954648526,46854.08,0.5043443450563034,467.0436,133.1014863856,38.9019713816,-80.54967444520001,0.0034222324466066,0.0003644530562771034,0.0003956743004213833,63.961400000000005,13.835999999999997,42.611999999999995,43.556,17.24,30.0,29.2,19.2,4.32,0.33884204801130713,22.65515957104,15.707999999999997,36.76,0.0,145.74711543139412,5.100933927653936,0.92,43682.2,92.48077464007201,1330.7159999999997
55,2020/08/03,0.10267857142857142,0.10267857142857142,166.71428571428572,2.7589285714285716,1.046875,7.914732142857142,13.98080357142857,-19.011607142857144,0.5714285714285714,0.002332499225457216,20.814732142857142,18.731562500000003,12.482142857142858,10.230917835884354,11.069754464285714,89540.5625,0.49561439692493975,766.0812499999998,186.11129302656246,44.290336934062516,-89.77283807843747,0.0016867270074908398,0.000235188914894141,0.00023492041079964805,83.80224531249999,8.378125,35.35156249999999,56.25781249999999,18.78125,29.328125,29.765625,17.484375,4.671875,0.35103150923973775,15.775085362296876,9.807812499999997,54.953125,1.0,75.91981505919306,0.005627854120893707,4.359375,59022.609375,93.00712632430779,1029.9781249999996
56,2020/08/03,0.03361344537815126,0.03361344537815126,79.42857142857143,4.7899159663865545,1.0,8.905882352941175,13.687394957983193,-19.645378151260502,0.5714285714285714,0.0008145080349214757,9.714285714285714,19.170588235294115,1.411764705882353,2.848689475790316,2.550670268107243,31070.176470588234,0.4875800884545902,4875.923529411764,7.561055619294119,42.976616804705884,-107.30831411176472,0.0036237653394916164,0.0003740747217034267,0.0003588292930980212,3.629729411764706,6.923529411764705,29.323529411764707,63.73529411764706,19.470588235294116,32.529411764705884,28.235294117647058,16.176470588235293,3.3529411764705883,0.4434566706121531,15.94334947511765,8.976470588235296,39.0,0.0,128.41105093817396,0.7260681490684988,0.4117647058823529,63989.82352941176,85.14211349270589,920.9764705882353
1,2020/08/10,0.1792717086834734,0.1792717086834734,91.42857142857143,2.1372549019607843,1.0028011204481793,-4.857142857142857,0.9215686274509804,-21.619047619047617,0.5714285714285714,0.0024322012005402174,60.34621848739496,27.553501400560226,17.593837535014007,19.323942910497532,14.853471388555421,84988.88235294117,0.5124322314005573,759.0831372549019,104.66267610098036,32.98142832019608,-86.65005382980394,0.002615703658134856,0.0003027124647616087,0.000291132621125483,48.46177647058825,17.576470588235292,35.3392156862745,47.078431372549026,19.19607843137255,31.941176470588236,27.627450980392158,17.49019607843137,3.6666666666666665,0.4928236624631164,19.790512448372542,16.27058823529411,60.31372549019608,0.0,84.603207138695,0.00684814718468546,2.372549019607843,43955.17647058824,88.13182346805492,1220.8431372549019
4,2020/08/10,0.9714285714285715,0.9714285714285715,57.57142857142857,4.371428571428572,1.1999999999999997,-16.864761904761902,-7.333333333333334,-29.367619047619048,0.5714285714285714,0.0013797589642800072,4.809523809523809,29.46095238095238,62.990476190476194,50.96173469387755,55.355241874527586,478109.73333333334,0.49678551650354247,7572.939333333332,58.09217004106666,33.675903642,-111.46323212666667,0.0012904548180198649,0.00024096998868911146,0.0002383707798398526,24.563620000000004,15.946666666666664,28.279999999999994,55.8,20.933333333333334,31.0,25.466666666666665,19.2,3.7333333333333334,0.4751778908396107,16.483911067199998,11.846666666666666,37.2,0.0,141.62888173409004,0.0673601841578555,2.3333333333333335,49105.86666666667,86.78739974019332,993.98
5,2020/08/10,0.20634920634920634,0.20634920634920634,125.71428571428571,2.793650793650794,1.0,-1.434920634920635,3.6804232804232804,-22.099999999999998,0.5714285714285714,0.002759616102461157,79.55238095238096,27.053703703703697,10.484126984126984,9.058449861426052,8.788006004871082,51377.72222222222,0.5067059131599666,709.0383333333334,70.82601782685185,34.96075336148149,-92.49133514833332,0.002322527154043689,0.00027638511864446684,0.0002693364492541418,32.09454074074074,15.5,37.855555555555554,46.62592592592591,19.814814814814813,31.27777777777778,26.962962962962962,18.037037037037038,4.148148148148148,0.41681199903104676,20.32169111801852,15.02222222222222,56.629629629629626,0.0,109.47392159781081,0.025648010537503253,2.0925925925925926,43390.03703703704,90.62228247076294,1231.5944444444447
6,2020/08/10,1.703896103896104,1.703896103896104,150.0,3.4103896103896107,1.4233766233766232,-17.855584415584417,-0.852987012987013,-29.71324675324675,0.5714285714285714,0.003510358990956696,2.444675324675324,26.606025974025975,165.3896103896104,95.0960420531849,86.70879818594105,717384.5454545454,0.49559374264033684,2790.641090909091,752.6891491835455,37.77712143927272,-120.7312989472727,0.001867283814821495,0.00019921324112389917,0.00021291260704120192,305.1677890909092,15.712727272727276,23.363636363636356,60.91818181818181,19.4,33.127272727272725,28.01818181818182,16.01818181818182,3.727272727272727,0.4821126329377141,12.056312781918184,9.756363636363632,40.38181818181818,1.0,104.65376289021675,0.2974064616777548,12.381818181818181,67748.2,92.16621860523817,846.3690909090911
8,2020/08/10,0.06122448979591836,0.06122448979591836,151.14285714285714,3.8775510204081627,1.0714285714285712,1.1530612244897962,4.633333333333334,-25.293877551020408,0.5714285714285714,0.0017234465278592255,1.0,20.722993197278907,8.418367346938776,6.1262242198466685,5.200255102040815,131930.64285714287,0.4861326760694453,1780.2830952380953,208.1827364139524,39.07812807809525,-105.55812357380952,0.002265440658842715,0.00022698907763812047,0.00022463487443634956,91.99169523809522,9.035714285714283,26.395238095238092,64.55238095238094,18.976190476190474,32.07142857142857,29.785714285714285,16.238095238095237,3.1904761904761907,0.34852178707982495,14.146261050214289,6.980952380952381,40.523809523809526,1.0,101.19101388595016,2.2791933320681115,3.738095238095238,63353.09523809524,89.66863435630955,785.9119047619048
9,2020/08/10,0.22448979591836732,0.22448979591836732,7.0,1.346938775510204,1.2653061224489794,-6.3061224489795915,-2.5306122448979593,-29.51020408163265,0.5714285714285714,0.0029212686567910194,5.5102040816326525,24.138775510204084,11.83673469387755,22.428377065111757,23.196112730806608,487140.4285714286,0.5075423067456939,639.0085714285715,762.5056673571428,41.63570634857143,-72.67392697,0.0015477157879050904,0.00026751769593917835,0.00025228850618312334,321.52154285714283,8.971428571428572,28.5,62.55714285714287,18.285714285714285,32.0,30.571428571428573,15.571428571428571,4.428571428571429,0.6288768416618107,11.953216961,9.185714285714285,47.714285714285715,1.0,43.199663039360466,0.05703459358368135,8.857142857142858,75828.57142857143,94.35678150192857,890.0571428571428
10,2020/08/10,0.2857142857142857,0.2857142857142857,3.0,1.0,1.1428571428571428,6.476190476190476,6.714285714285714,-26.476190476190478,0.5714285714285714,0.0018117641185330356,62.714285714285715,25.582857142857144,40.857142857142854,10.082482993197278,14.122448979591837,322390.3333333333,0.5167777181660096,649.5166666666668,620.5472512333333,39.10927682333334,-75.53323745666665,0.0018026145766192308,0.00023645369542717748,0.00026382462902249535,267.35476666666665,11.233333333333334,32.199999999999996,56.6,19.0,32.0,27.666666666666668,18.0,4.0,0.5902895881688925,16.0504396,12.166666666666666,38.0,1.0,63.42865524032245,0.0005078504302622295,8.0,61454.333333333336,93.6140310413,1018.6
12,2020/08/10,1.9168831168831169,1.9168831168831169,89.85714285714286,1.9064935064935067,1.283116883116883,-15.747012987012985,-9.598441558441559,-28.270649350649347,0.5714285714285714,0.0016564240550211943,66.30909090909091,28.31605194805195,100.4051948051948,46.889274376417234,54.557267573696144,376679.94545454544,0.49499223058952535,836.0398181818182,445.01682799290927,28.775131579636366,-82.59713651599998,0.0018454663217147872,0.00029483859531563095,0.00028934280532798084,205.22122363636362,13.983636363636366,32.909090909090914,53.09818181818182,17.072727272727274,30.381818181818183,27.727272727272727,20.054545454545455,4.7272727272727275,0.3105643766232735,18.764377476872728,12.307272727272725,39.74545454545454,0.0,51.41466028499063,0.13484848823847548,6.2,51664.05454545454,84.18675780554541,1110.7363636363636
13,2020/08/10,0.33072407045009783,0.33072407045009783,115.0,2.01174168297456,1.0626223091976517,-3.5835616438356164,-0.8645792563600783,-23.31037181996086,0.5714285714285714,0.00231169874379255,80.58590998043053,26.77166340508806,22.814090019569473,17.50866415059175,15.775646879756469,85366.16438356164,0.5089565520853663,397.4408219178083,270.1010553341097,32.953706750547944,-83.49671969383562,0.003159585571957606,0.0003464098428771137,0.0003273210177646841,113.04785616438355,16.98630136986301,34.05342465753425,48.960273972602735,20.356164383561644,33.082191780821915,27.45205479452055,16.123287671232877,3.1780821917808217,0.4311900502978902,17.98041306473973,14.287671232876713,51.15068493150685,0.0,88.66216556326714,5.292435766994292,3.0684931506849313,49456.97260273973,83.43076297793152,1055.3178082191782
15,2020/08/10,0.5,0.5,16.285714285714285,2.5,3.7857142857142856,-44.0,-28.928571428571427,-32.892857142857146,0.5714285714285714,0.0017453723496211621,20.571428571428573,23.067857142857143,55.142857142857146,0.0,0.0,355100.75,0.5026887928647907,1602.6599999999999,485.4130502025,20.99064747,-157.41445579999998,0.0018071031930474186,0.0001380566179254139,0.00015095955116096915,180.6777,8.025,29.624999999999996,62.325,18.0,31.75,29.25,16.25,4.0,0.2828261488656779,12.60210557075,10.075000000000001,43.25,1.0,28.964461978511498,0.20776598398187515,14.0,73140.5,94.80508838135,791.8
16,2020/08/10,0.13025210084033614,0.13025210084033614,142.28571428571428,4.201680672268908,1.0210084033613445,2.7924369747899154,5.061344537815126,-21.29579831932773,0.5714285714285714,0.001475391092243826,1.515126050420168,18.856050420168067,11.61764705882353,7.9024443110577565,7.327762771775378,50133.794117647056,0.49279947642210653,1934.7164705882349,49.53469635214707,44.370294195588244,-114.45653383235293,0.001880245642797287,0.00025219771316569155,0.00024914482387652107,19.8022205882353,11.258823529411766,30.747058823529414,57.99705882352943,22.38235294117647,31.352941176470587,25.852941176470587,16.676470588235293,3.588235294117647,0.5179537389282611,14.064371619205883,9.599999999999996,54.3235294117647,0.0,133.7745309509234,0.9003150960076413,1.6764705882352942,52823.44117647059,86.27616004726472,898.0617647058824
17,2020/08/10,0.3261904761904762,0.3261904761904762,108.57142857142857,2.3452380952380953,1.0404761904761906,3.5628571428571436,4.438095238095238,-22.96952380952381,0.5714285714285714,0.003284034230782859,32.18857142857143,23.901095238095234,26.640476190476193,24.52875850340136,29.167072940287223,197992.38333333333,0.5004464502869085,647.8523333333336,295.69776491833335,40.22836077933332,-89.1890294868333,0.002552092731224616,0.00026963048254030755,0.00027419859931174446,123.08979833333335,10.288333333333334,33.211666666666666,56.50999999999999,18.766666666666666,32.11666666666667,27.883333333333333,16.766666666666666,4.733333333333333,0.4780452773470072,15.82733070118334,11.080000000000002,51.25,1.0,67.89125686868756,0.17751081442225666,6.866666666666666,56684.55,93.69021778984335,1117.9
18,2020/08/10,0.1522248243559719,0.1522248243559719,91.14285714285714,1.964871194379391,1.0210772833723654,3.2103044496487123,6.329742388758782,-19.816393442622957,0.5714285714285714,0.0014031081516173148,41.768149882903984,23.729320843091337,11.953161592505854,20.157020185123226,15.552471097728711,92897.08196721312,0.5019933026569385,403.9404918032788,225.9304347091803,40.00917901967215,-86.2592362286885,0.0019521387204906274,0.00031484090806136323,0.0003026348543433496,97.99397377049178,11.575409836065575,38.05737704918032,50.36393442622952,20.114754098360656,31.40983606557377,28.24590163934426,16.081967213114755,3.918032786885246,0.3282920840981128,19.65657699347541,12.68032786885246,43.26229508196721,0.0,61.06568561990538,0.19587391875592752,1.3770491803278688,56858.7868852459,90.51713668204918,1078.986885245902
19,2020/08/10,0.10989010989010987,0.10989010989010987,209.42857142857142,3.228571428571428,1.0087912087912088,5.878681318681318,12.902417582417582,-21.552967032967036,0.5714285714285714,0.0014657573898356556,25.42153846153846,22.649582417582415,7.015384615384614,14.13445142159428,9.881474795046222,43004.93846153846,0.5007504825137465,587.0444615384616,73.20939856384618,42.17856187076925,-93.1646703044615,0.0029210017600935297,0.00030005310675547024,0.00029952904993364385,32.574383076923084,8.040000000000001,34.73076923076923,57.22615384615384,19.29230769230769,29.43076923076923,28.153846153846153,17.153846153846153,5.753846153846154,0.4682299691786551,15.826132171430768,10.196923076923076,59.93846153846154,0.0,88.1164114480357,0.012559722450918102,2.2153846153846155,58264.47692307692,94.41603654830611,1125.7215384615383
20,2020/08/10,0.11363636363636363,0.11363636363636363,113.14285714285714,3.23051948051948,1.0292207792207793,0.5779220779220781,-1.3662337662337662,-21.5487012987013,0.5714285714285714,0.001301781332040596,22.332467532467536,26.06538961038961,10.055194805194805,10.69604205318491,10.240611471861472,59711.22727272727,0.4986642289189005,736.5120454545453,112.49594675759091,38.35810892977273,-96.84590992386364,0.003054945420418345,0.0004341300228728436,0.0004073588984427124,47.935334090909095,10.106818181818182,29.749999999999996,60.12954545454543,20.954545454545453,32.22727272727273,26.75,15.613636363636363,4.7727272727272725,0.7386136692961535,16.9659610355,11.111363636363636,50.20454545454545,1.0,175.2047999745377,0.09521817060831249,1.5681818181818181,53844.59090909091,89.68936284289094,1089.386363636363
21,2020/08/10,0.12129380053908356,0.12129380053908356,98.42857142857143,2.5929919137466304,1.0404312668463613,-2.017250673854447,4.152021563342318,-22.522371967654987,0.5714285714285714,0.0020133755710814356,46.583288409703506,25.027978436657687,8.091644204851752,6.248334616865615,6.829636760364522,53290.660377358494,0.5045451862713376,359.62999999999994,159.77162524037726,37.60161249754717,-85.3315028316981,0.0027103739474906062,0.0002723678474327054,0.0002945412422978233,71.30670566037736,17.028301886792452,37.60377358490565,45.35283018867924,19.41509433962264,31.943396226415093,28.471698113207548,16.962264150943398,3.2830188679245285,0.3258621369404244,22.09492335692453,13.54905660377359,50.43396226415094,1.0,86.69284978669278,0.21274784981816472,1.6981132075471699,46358.264150943396,93.3324221721585,1195.596226415094
22,2020/08/10,0.37593984962406013,0.37593984962406013,77.42857142857143,2.4661654135338344,1.1127819548872182,-9.90375939849624,-1.0293233082706768,-25.013533834586465,0.5714285714285714,0.003602592115241745,40.252631578947366,28.797443609022555,19.36466165413534,9.823384353741497,9.336452738990333,100281.0,0.49947094960316146,728.4171052631579,231.12732134894736,31.05927220736842,-91.97847321710526,0.0022811670592757646,0.0004533363113670929,0.00043117702096389185,104.16976052631578,17.39736842105263,37.83684210526316,44.768421052631595,20.18421052631579,33.526315789473685,27.263157894736842,15.210526315789474,3.3421052631578947,0.36342947848400253,21.454113201657897,13.823684210526315,60.28947368421053,1.0,74.1009462862287,0.04972576608399173,1.6578947368421053,45237.07894736842,90.19560557008421,1067.355263157895
23,2020/08/10,0.0,0.0,44.42857142857143,3.6964285714285716,1.0625,20.0625,21.074999999999996,-20.64107142857143,0.5714285714285714,0.0022667723220022823,5.785714285714286,22.468035714285715,1.0982142857142858,1.2797619047619049,1.072172619047619,83650.25,0.5086685604847807,1927.6825,92.08960767487501,44.68768840625,-69.523768628125,0.002298417770768405,0.00021188723015866528,0.0002230644639635601,49.87335,8.3625,34.681250000000006,56.96875000000001,16.3125,28.0,31.375,19.8125,4.5625,0.3526519524657207,16.12272784325,10.343750000000002,25.125,1.0,83.52471141917577,0.008078211005466704,1.5625,51536.5,88.77182033811252,1175.8000000000002
24,2020/08/10,0.30357142857142855,0.30357142857142855,18.142857142857142,1.4821428571428572,1.2232142857142858,3.6339285714285716,11.489285714285714,-27.446428571428573,0.5714285714285714,0.002436580927418991,65.54464285714286,25.232321428571428,30.125,19.362606292517004,23.151147959183675,292645.8125,0.5101876271567571,465.1381249999999,607.48266937,39.059254298125005,-76.84628250624999,0.0016199868459072459,0.00012063056266973752,0.00015095781841794576,243.02408749999995,9.812500000000002,30.0375,60.15625000000001,18.5,31.25,29.4375,16.75,4.0625,0.4227254131325761,13.741981457293754,11.843749999999998,40.625,0.0,70.37640355123615,1.3394639465537332,4.0,75478.75,93.29451552665624,984.3625000000001
25,2020/08/10,0.8775510204081632,0.8775510204081632,16.571428571428573,1.4999999999999998,1.4387755102040816,-10.559183673469388,-3.7795918367346935,-25.814285714285713,0.5714285714285714,0.003007634702922649,14.928571428571429,24.17142857142857,6.8061224489795915,24.395177356656948,21.72909378036929,493010.64285714284,0.5142792744988925,557.1485714285715,1704.7478563785714,42.11338583285714,-71.47067117428571,0.0020396435735884825,0.0002888263560989349,0.0002862306570844121,743.3396785714285,8.557142857142855,25.04285714285714,66.42142857142856,17.142857142857142,32.42857142857143,29.928571428571427,16.5,4.5,0.5959044879755495,13.27009479775,9.042857142857143,51.214285714285715,0.0,49.598083345499454,0.6638698622685946,7.071428571428571,75312.78571428571,96.54384263167857,933.9357142857141
26,2020/08/10,0.2173913043478261,0.2173913043478261,140.42857142857142,2.62111801242236,1.0124223602484472,12.560662525879918,12.555693581780536,-18.848033126293995,0.5714285714285714,0.003140111306897439,25.91180124223602,22.41913043478261,10.159420289855072,13.812894771435143,11.529393834828616,140806.76811594202,0.498540689157068,679.052463768116,223.02018984995655,43.85550001826087,-84.97797720753626,0.0021739419743409378,0.00023979667172840905,0.00024220559490309082,102.02925942028985,9.350724637681159,34.22463768115943,56.42898550724637,17.89855072463768,29.36231884057971,29.26086956521739,18.884057971014492,4.550724637681159,0.3882135327809915,17.451818671318836,12.215942028985506,38.89855072463768,1.0,87.54470871782085,0.048380589236985794,3.0869565217391304,52586.34782608696,93.24438636993041,1161.7246376811597
27,2020/08/10,0.13559322033898308,0.13559322033898308,177.57142857142858,3.5181598062953987,1.0217917675544794,6.2232445520581114,9.33317191283293,-21.74721549636804,0.5714285714285714,0.00242039787258359,76.18305084745762,20.886004842615016,9.602905569007264,12.336115915292668,11.928245705061686,88554.89830508475,0.49751976748916166,1015.6966101694915,195.38540671913563,45.53209085847457,-93.93713859847456,0.0024821011199650414,0.000301763306949294,0.00029024756039670125,80.54806779661017,7.866101694915254,31.281355932203386,60.852542372881345,19.64406779661017,30.11864406779661,28.508474576271187,16.677966101694917,4.813559322033898,0.36469962976173875,15.020494817830514,9.652542372881358,60.13559322033898,1.0,90.9968848643344,1.529602057454283,3.0677966101694913,62684.372881355936,94.21525448692034,960.7203389830509
28,2020/08/10,0.21951219512195122,0.21951219512195122,65.71428571428571,2.1289198606271778,1.0313588850174216,-6.326829268292683,-0.7226480836236934,-24.037630662020906,0.5714285714285714,0.0012450665392373663,50.454355400696876,27.59184668989547,12.289198606271777,10.010216525634645,8.799695813284663,56314.53658536585,0.5183891991635465,612.7836585365853,93.08909570487805,32.7137421302439,-89.554618607561,0.00390126575922328,0.00035252625039231157,0.0003544035846572599,41.32020975609756,17.809756097560975,31.258536585365853,50.926829268292686,20.902439024390244,33.46341463414634,26.48780487804878,15.365853658536585,3.5121951219512195,0.6119162606262443,19.664898649731708,15.260975609756096,61.1219512195122,0.0,98.90319667228744,0.030907601284252358,2.073170731707317,42421.829268292684,84.92223572217073,1140.1121951219511
29,2020/08/10,0.07142857142857142,0.07142857142857142,150.14285714285714,2.6448412698412698,1.011904761904762,7.110317460317461,8.411904761904761,-19.201190476190476,0.5714285714285714,0.002165737316522795,33.29365079365079,25.250793650793646,15.17261904761905,12.649192176870745,14.384587585034012,74637.13888888889,0.5005805544900843,624.9397222222221,131.70112771805555,38.29208460083333,-92.64696888000002,0.0017030929999821039,0.00025318748527279416,0.000244648231927575,58.1130222222222,13.247222222222224,37.66388888888888,49.091666666666676,19.708333333333332,31.444444444444443,27.47222222222222,17.34722222222222,4.097222222222222,0.4236335940849115,20.36513614447222,12.391666666666664,49.25,0.0,118.01490040266864,0.07258490368628,2.0416666666666665,48764.77777777778,87.49232547450278,1157.336111111111
30,2020/08/10,0.08695652173913045,0.08695652173913045,115.14285714285714,4.658385093167702,1.1552795031055898,0.8298136645962734,8.787577639751552,-20.741614906832297,0.5714285714285714,0.001610783021018311,5.124223602484471,17.428944099378885,4.024844720496895,2.7791112097012722,2.7639702257714682,40024.913043478264,0.4946462610944706,2800.453913043478,16.350885855869564,46.90066667000001,-111.03780646956523,0.003792399393355983,0.00038830085492811095,0.00037599348880029904,7.860473913043478,7.834782608695649,32.10869565217391,60.04782608695652,18.695652173913043,29.869565217391305,28.82608695652174,18.217391304347824,4.086956521739131,0.3428148449283509,18.045298730000003,9.46086956521739,41.65217391304348,1.0,120.29570050072572,0.0017279467766074404,0.782608695652174,51155.434782608696,87.96619441538697,998.008695652174
