spatial id,temporal id,Target,social-distancing-total-grade t,social-distancing-encounters-grade t-1,social-distancing-encounters-grade t,social-distancing-travel-distance-grade t,Retail t,Grocery t,Workplace t,weekend t,daily-state-test t-1,daily-state-test t,precipitation t,temperature t,confirmed t,futuristic virus-pressure t-1,futuristic virus-pressure t,total_population,female-percent,area,population_density,latitude,longitude,hospital_beds,ventilator_capacity,icu_beds,houses_density,less_than_high_school_diploma,high_school_diploma_only,some_college_or_higher,age_0_14,age_15_39,age_40_59,age_60_79,age_80_or_higher,total_college_population,smokers,diabetes,Religious,party,airport_distance,passenger_load,meat_plants,median_household_income,%insured,deaths_per_100000
16,2020/08/24,0.06302521008403363,4.993343796986195,1.4354846053106625,1.4582240922801517,0.004192878260035958,-6.75126050420168,-0.24957983193277306,-20.429411764705886,0.4519851237430572,0.00112718318192336,0.0013645199875503666,1.8616669550075486,18.894873949579836,2.2157264927215414,2.117348527381428,2.2847679083674772,10.822450592964,0.40065320037542157,7.567716067899992,3.9026733604404655,3.792570195875671,-114.45653383235293,0.0018784801935977332,0.0002521659166683855,0.00024911379245908465,2.98579408233302,2.4211521349626377,3.42579434166266,4.060392299321479,3.1082728332455245,3.4453080801096285,3.2524243730690157,2.8139987791115906,1.2776605201170952,0.41736320349474476,2.643644764029869,2.26176309847379,3.9949574555830787,0.0,4.896155777937612,0.6420197124264833,0.9844989819006887,10.874710332848107,4.457553314819661,6.800238846233026
17,2020/08/24,0.32142857142857145,4.805191319881447,0.8523869298946749,0.9248256343239925,0.018868484304382736,-5.78142857142857,0.1057142857142858,-21.53333333333333,0.4519851237430572,0.003774448994931723,0.0035036606341201358,1.8807728092058174,25.387999999999995,3.404999667611894,3.1031097164309824,3.2078819777079692,12.195983840923292,0.4057626973486992,6.473662789725096,5.689337868217533,3.6945722389056788,-89.1890294868333,0.002548841672730595,0.0002695941387744712,0.0002741610137462872,4.812914156753273,2.3310105671777497,3.502901219816438,4.034417613641752,2.932082246477535,3.4693751061922655,3.328029138764723,2.819392788437584,1.5546296759391054,0.39072045625639146,2.76173823688128,2.405141681319138,3.9367156180185177,0.6931471805599453,4.2179072614532425,0.16340273108898426,2.0626344233634546,10.94525696581209,4.539993784539789,7.01920720427628
18,2020/08/24,0.15456674473067916,4.649870364905998,0.6754266932385816,0.7522552928143549,0.009324076875123244,-3.2168618266978912,1.3775175644028104,-18.937704918032786,0.4519851237430572,0.0015135046909160864,0.001867344236719181,3.007836704398152,24.866463700234192,3.0426247980402765,2.675425123143289,2.6259885863060255,11.439247513837277,0.40679309438189437,6.001267569595169,5.420227140867424,3.6891089032802666,-86.2592362286885,0.0019502357738400166,0.00031479135606302805,0.0003025890696529396,4.584905984642014,2.44888300634899,3.639094943286665,3.919275332141734,3.0014535805376004,3.447121094357495,3.3409483723546183,2.7776985953920517,1.3655896877581994,0.283893969715325,2.978411989360457,2.5400518058398096,3.7672814723300125,0.0,4.111950098266652,0.17887723087106103,0.8658598782472631,10.948326049860368,4.505539188383125,6.983777810639228
19,2020/08/24,0.09450549450549452,5.363302216637449,1.1720397572229269,1.1720397572229269,0.0,-6.611868131868133,2.746373626373626,-18.492307692307694,0.4519851237430572,0.0013923665178316182,0.0015883353633895545,1.5769147207285403,25.035912087912088,2.851024052552732,2.167026679120307,2.2945625042817612,10.669070236023934,0.4059653046648372,6.375100560636795,4.293323808406204,3.7419120794188636,-93.1646703044615,0.002916743923868612,0.00030000809982472237,0.00029948420006348095,3.4835261842873844,2.084429083190875,3.5476260153955033,4.047011028958269,2.9597064512972286,3.3820406995446155,3.3376839759398296,2.842222413998582,1.7498685275188948,0.38405757267710144,2.7616625086895197,2.3220860156567706,4.093318394866788,0.0,4.478658797637326,0.012481503395711703,1.167946982069174,10.97274787141754,4.547710937413388,7.02617947657164
20,2020/08/24,0.13311688311688313,4.868632748204645,1.172642954185018,1.234980562627832,0.016103407566578673,-7.841558441558442,-5.045454545454546,-20.16233766233766,0.4519851237430572,0.001141222409608437,0.0018055835325272239,3.33706281932628,25.880649350649357,2.6241037799482,2.196626153968423,2.34283289672429,10.997275343219062,0.4045741973109034,6.601925590764932,4.722917192174007,3.646965950827496,-96.84590992386364,0.0030502885565567932,0.0004340358156988121,0.00040727595033238805,3.869852896170033,2.3132102635983895,3.392829131991639,4.096501325643983,3.0423555896383325,3.472813073173812,3.2865344733420154,2.748144658304088,1.5629178967992075,0.5530880538751921,2.8312090447602487,2.4079683356663386,3.916105569501856,0.6931471805599453,5.165955575241938,0.0909535859869693,0.9431981847940795,10.893857230168717,4.496352176111936,6.993369847555611
21,2020/08/24,0.09433962264150943,4.816819357876566,0.9528123880582712,1.0554665421183547,0.010723963362975642,-8.557412398921832,-1.0878706199460917,-21.302425876010783,0.4519851237430572,0.00115369386424691,0.0021180084606302525,3.695448129546765,25.075902964959567,2.252567761067835,1.9184395211479075,1.9845351117014376,10.883516367358135,0.4084906507156048,5.885075725146629,5.073745453362889,3.627046935049352,-85.3315028316981,0.002706707507477713,0.0002723307620443874,0.00029449787354189416,4.266990371530606,2.834876776654914,3.627104406660673,3.814472582302494,2.966050822281928,3.4639654685810135,3.3489105452157273,2.8309911209194984,1.1887633856624071,0.2820629172336382,3.0953478697794266,2.6063169215641504,3.920664802586797,0.6931471805599453,4.462371409643876,0.19288873516133656,0.9925527167077854,10.744154853934383,4.536167552012328,7.0864002741778815
22,2020/08/24,0.2556390977443609,4.785107951426769,0.9026644801623899,1.039240015168141,0.3191370246196671,-19.04812030075188,-6.696992481203009,-32.33984962406014,0.4519851237430572,0.0032366784114195913,0.0032324615199457933,5.144307027749709,28.02323308270677,2.7286387988667133,2.3200252159571058,2.0972037734579954,11.51573152430069,0.4051123456302382,6.590873830915393,5.442968733351594,3.435897385616276,-91.97847321710526,0.0022785691477961553,0.00045323358550648145,0.0004310840908641767,4.6460218811199105,2.8563189546131467,3.6332832868233855,3.8015030036530932,3.0049006416408703,3.512330676405723,3.3055362630930425,2.7219877089459916,1.2066009267322055,0.31000320101543855,3.065916384643926,2.62638336823353,4.0991575227271095,0.6931471805599453,4.30542830261495,0.04852895489915774,0.9775343571148737,10.719672360226989,4.501980707146574,6.972939151046522
23,2020/08/24,0.008928571428571428,4.004732403532413,1.3073671025302198,1.3705460041517514,0.03509131981127019,8.441071428571428,7.951785714285715,-20.123214285714287,0.4519851237430572,0.0022898721641433184,0.0029799203703436317,3.9815157519567483,17.009285714285713,0.9444616088408513,1.1044483999953298,0.8689370354906849,11.33439969505366,0.4112275138350557,7.564073783186274,4.522762099488291,3.799698036529255,-69.523768628125,0.002295780448982284,0.00021186478522995715,0.00022303958878515327,3.9094867919560157,2.1237574254543468,3.5461991950920746,4.042502871878937,2.791931685082912,3.332204510175204,3.446011397451948,2.986313051637499,1.5178707189086098,0.3020670747554913,2.7802299438075018,2.3363824725773363,3.22386336637924,0.6931471805599453,4.425142533213514,0.008045756922407622,0.9409833444645266,10.85004557347983,4.486069261100828,7.069704045968154
24,2020/08/24,0.2857142857142857,3.016934481204594,0.39348891706144873,0.4519851237430572,0.043675063502661635,-5.2178571428571425,1.0142857142857145,-26.641071428571426,0.4519851237430572,0.0021369133667869743,0.002039148557133459,4.0375537278753555,25.735714285714284,3.283191106804041,3.0525621895668853,3.1598174980924396,12.586718325715575,0.41223389950284994,6.142334404489568,6.40932364702177,3.6650798340764577,-76.84628250624999,0.0016186760826386887,0.00012062328738850454,0.0001509464254330954,5.493160563942342,2.283657083108527,3.4024466010625876,4.096945343922158,2.917770732084279,3.4420193761824107,3.3822693717766366,2.8183982582710754,1.4017985476558559,0.3525743371235725,2.6204554872624457,2.4718003022826998,3.7043836406499016,0.0,4.253858030150656,0.8499218204568226,1.6094379124341003,11.231606438667031,4.535761322917097,6.891994223520674
25,2020/08/24,0.8265306122448978,3.044522437723423,0.4054651081081642,0.5209779952300085,0.08786135579133425,-9.93265306122449,-5.777551020408163,-27.39591836734694,0.4519851237430572,0.003224720713760932,0.006355312721478622,3.8127662727083376,21.031632653061227,3.312700672056334,3.0313313227646126,3.247646484136631,13.108286040737333,0.41493959936425495,6.322831939420085,7.441172493959627,3.7403656434264216,-71.47067117428571,0.0020375663247202045,0.000288784653796582,0.0002861897009048921,6.611153111944368,2.1467663560660903,3.2205886428718755,4.1960197238688925,2.841581593726733,3.4790398684260895,3.398813590306879,2.803360380906535,1.5040773967762742,0.4674406526100072,2.5855129920827293,2.2019751800948173,3.9360185109843617,0.0,3.903952190756418,0.5091461315693523,2.088330489097082,11.229405196376572,4.569997232958735,6.839407607472174
26,2020/08/24,0.15320910973084886,5.180980659843494,0.9636009490515487,1.056322689101771,0.010298752200574473,0.2314699792960664,4.0028985507246375,-19.5287784679089,0.4519851237430572,0.0030312412832640802,0.0030155680339225025,4.073479673203093,21.81142857142857,2.47728624574831,2.6559216549965705,2.743629993274423,11.855143790556072,0.40449176066390785,6.52069839080079,5.407262304805603,3.780900138963267,-84.97797720753626,0.0021715823816133586,0.00023976792510205068,0.00024217626786342958,4.625259629210316,2.2354538416537943,3.5329457847389127,4.032982953921985,2.8847197444648183,3.3797121802113694,3.376251113715578,2.938318072527586,1.5152864813109939,0.3280176923133694,2.8594438650697986,2.502741822406177,3.660956993494313,0.6931471805599453,4.472149619644701,0.04724667764194419,1.4078005663408544,10.870211818005073,4.535223856925576,7.057660936593718
27,2020/08/24,0.09443099273607748,5.307560233629214,1.25793807060925,1.3069576188833696,0.012033839563723463,-2.972881355932203,1.765133171912833,-22.263922518159806,0.4519851237430572,0.0030587934897811403,0.002641635633074483,3.1184426173774207,22.181307506053265,2.5957605238619346,2.2400100784302244,2.6547766358760616,11.391377958508668,0.403810251246996,6.923329971507073,5.274974052680152,3.8184173709471114,-93.93713859847456,0.002479025794774281,0.000301717785560159,0.0002902054467223226,4.388854121707841,2.0625626023414108,3.4430222629538245,4.108453599544816,2.9777753994340324,3.4051443842489317,3.350201396627174,2.814088453146534,1.5714367942554865,0.31093435296544714,2.7094155897234766,2.2672213389815177,4.09660189952375,0.6931471805599453,4.510825273670851,0.9280620008243695,1.4031014794362717,11.045867459214463,4.545582105700354,6.867683356195078
28,2020/08/24,0.25435540069686413,4.278648280220047,0.7556147434119742,0.8174901471300615,0.0835209720498614,-11.52404181184669,-6.022996515679443,-22.576306620209063,0.4519851237430572,0.0006743251421639192,0.0016687725349642448,4.254074472453291,27.125087108013936,2.642783579113747,2.0450106222428786,2.1715591119854043,10.93870797947459,0.4176500355470851,6.418011951191874,4.533557052878595,3.4877952382547956,-89.554618607561,0.0038936755564886404,0.00035246412761318573,0.0003543407985407842,3.721351720620391,2.879746402517229,3.442292509609787,3.9303898822982215,3.039865851893472,3.5104527415815228,3.276684433789573,2.7321477526812705,1.2562412328716928,0.47742369523278844,2.9788352520302532,2.72529895630001,4.112871068751706,0.0,4.594141560374133,0.030439580537826118,1.1227098402471702,10.65541834996809,4.4417359638809915,7.03888195331957
29,2020/08/24,0.3551587301587301,5.047104973877647,0.97261105210734,0.9763549726168052,0.003960401216096914,-3.7531746031746036,1.3456349206349205,-19.485714285714288,0.4519851237430572,0.0016126603796216407,0.0013842291732960106,3.154718183567647,25.57646825396825,2.7895570378806362,2.6702325218808416,2.7640751657990235,11.220393502644098,0.4058520695556482,6.437655200640893,4.88053517149204,3.645243206442194,-92.64696888000002,0.0017016443816201847,0.00025315543873042447,0.00024461831042897126,4.062389773377224,2.583787886848069,3.628701781012153,3.8936892987396416,2.9810415581439873,3.448222320307018,3.313175393166602,2.8534323911095223,1.4103092373237645,0.35321247235588255,3.013824426296406,2.5170242036781088,3.8969093676180977,0.0,4.7708108910925855,0.07007153296296079,1.1124056108004454,10.794763564393328,4.471551080654096,7.05387618726286
30,2020/08/24,0.07453416149068323,4.782718464029388,1.5386688415458931,1.5649861498632665,0.10037918530762203,-4.673291925465838,-0.011180124223602452,-19.645962732919255,0.4519851237430572,0.0011860687717610576,0.004817766440251401,2.0979036045195714,17.35503105590062,1.7143014101890512,1.1541401715089914,1.6397779518208409,10.597257365307359,0.4018895641924583,7.9375367948258395,2.794282076662666,3.848031890063359,-111.03780646956523,0.003785226376353689,0.0003882254856611701,0.0003759228209617522,2.0618468989038288,2.0585731292450875,3.4691268860422846,4.095141346154733,2.9282909927584586,3.3968400762932,3.361280774256713,2.9023767039929877,1.4078005663408544,0.2947680412669471,2.8928851926820243,2.247164299052638,3.7293535620417106,0.6931471805599453,4.7899528825308595,0.0017264555941181666,0.578077850775158,10.84262401759485,4.476952586301411,6.905761989351836
31,2020/08/24,0.14285714285714285,4.154408802964751,1.1089110408686842,1.1411719030869054,0.01846206283973557,-7.257142857142857,-1.2322981366459627,-18.524223602484472,0.4519851237430572,0.0012938801283565355,0.0014490924547304453,0.8924052468847983,24.866708074534163,2.5373380126859506,2.0883769039185642,2.288486868544446,11.110046574932639,0.4045385672541791,6.803161618973796,5.042967285333445,3.7189029816380432,-98.51608130043478,0.0033832105814604603,0.0004152211847260819,0.0004114362128831065,4.162037952067234,2.265379738943979,3.4051027890994097,4.098538653264131,3.019363878087268,3.4170136711054404,3.3212754396430135,2.791431810041261,1.6685268288041069,0.30615046595521095,2.7036020325223484,2.3257919788970267,4.095792788398466,0.0,4.575098888174575,0.062473707048049935,1.583004655365945,10.973322320639188,4.500570815205224,6.940479180978822
32,2020/08/24,0.7857142857142858,3.587479339672207,1.421385680931161,1.458615022699517,0.10821358464023279,-10.508571428571427,2.042857142857143,-22.225714285714286,0.4519851237430572,0.0012593320599519028,0.0010096242661489045,1.093839009915452,21.852857142857147,3.869413700333795,2.37686441425028,2.7267266160227353,12.596674169164718,0.39413305389618625,9.002004641714842,3.844172989399469,3.674683122784649,-117.37004737,0.0016473700264528347,0.00024930048630878305,0.0002487783191277202,2.998571239872853,2.556451816951096,3.462292481021966,4.0118683403978626,3.0106208860477417,3.427514689979529,3.353406717825807,2.884800712846709,1.0647107369924282,0.15072691565002255,2.8463839190705618,2.3513752571634776,3.6428355156125294,0.6931471805599453,5.0799265006086065,0.9721475766202682,1.5686159179138452,11.077060425970979,4.466386408520116,6.93396868579804
33,2020/08/24,0.014285714285714287,3.002849741322855,0.8754687373538999,0.9932517730102834,0.04196419909903221,7.682857142857142,8.002857142857142,-21.52,0.4519851237430572,0.002136269416278902,0.002551610086963857,3.7598703282635606,18.569714285714287,1.1451323043030026,2.056539558515358,2.1568696359032002,11.817802355573097,0.4073623992975245,6.797120880821603,5.245386500408304,3.7722774390668996,-71.57765670500001,0.001973842010661202,0.000264967677128112,0.00027253746125416436,4.480050515422481,2.0188950418118026,3.405189402931693,4.132603274339191,2.8094026953624978,3.391147045808654,3.459466289786131,2.884800712846709,1.4586150226995167,0.5337549446421358,2.6977488382423824,2.256541154492639,3.4436180975461075,0.0,4.392501388049085,0.0014205982709876554,1.0647107369924282,11.11323266499008,4.527364549730368,6.970006811954747
34,2020/08/24,0.23015873015873017,2.8903717578961645,0.023530497410194036,0.07637297878457396,0.031252543504104315,-13.936507936507935,-1.5682539682539682,-30.67460317460317,0.4519851237430572,0.0025434739284186632,0.0029996191789603407,3.4502394667297582,24.70761904761905,2.6823253098637743,3.059644358441975,3.279123691714458,12.998669658022218,0.41177304868163794,5.820994153703841,7.842569828723916,3.698310820570398,-74.57242387444444,0.0020981087795455097,0.00028245354088992085,0.0002949641363899118,6.93210486255508,2.3524328987216134,3.324636260547354,4.122554018691512,2.953172659135195,3.4517496608249867,3.4140770445258166,2.70805020110221,1.3723081191451507,0.32842262510569525,2.6213932544462435,2.2460147415056513,3.965037040713763,0.6931471805599453,3.4061532082338397,0.4907176434971003,2.6664563038033733,11.328381440323176,4.51416455134702,6.7765450000117236
35,2020/08/24,0.11538461538461539,4.775515551735331,1.5305849728961525,1.5575660817272603,0.18962085927556613,-14.951648351648354,-4.118681318681319,-26.773626373626374,0.4519851237430572,0.0027145431937277676,0.0032235968865690933,1.8461158331922636,22.565604395604396,1.7620175000293177,1.5881965478782298,1.7695619697105693,11.284139583298314,0.40360142072447663,8.233198670555494,3.8338599397685598,3.5404055040183513,-106.03661225769231,0.0014093086895466279,0.00024622153514494065,0.00024155834406384136,3.0181863599991363,2.793992630902935,3.376405405160995,3.996293450004972,3.0091040105198803,3.435227130248467,3.3127864243181024,2.8753015049751665,1.285198244248522,0.397010441306395,2.852496509363725,2.347705528274515,3.97246661538781,0.6931471805599453,4.975018706727253,0.009655339154006891,0.8362480242006185,10.729051201538937,4.489149896709904,6.942439088716751
36,2020/08/24,0.053908355795148244,4.9344739331306915,1.022082421409525,1.1399732214929752,0.060148846690498546,-6.107816711590297,1.9876010781671158,-25.452830188679247,0.4519851237430572,0.004034113267525701,0.004199154323846999,4.145826518057244,20.547277628032344,2.24688431297578,2.266742085727092,2.350465369038948,12.512354416166584,0.40606050647124375,6.688813266188876,7.643414151225944,3.7532842795030135,-75.65580702886793,0.002662773226260397,0.00023696590222870375,0.0002324218046084276,6.934172345861809,2.3358008749922483,3.479496916320199,4.047048564249055,2.87132356292547,3.464555961659878,3.386626328803899,2.802788462103414,1.4850292018055797,0.48799552420340925,2.7382657074148544,2.3941145499584646,3.7177052528408945,0.6931471805599453,4.06327828490846,0.06447211672631997,1.8586537040580853,11.01528113840336,4.5492870843946,6.899137117001631
37,2020/08/24,0.31428571428571433,5.110265135045097,0.7892210106495673,0.8656164409108881,0.018318580523684628,-7.396302521008403,0.05781512605042005,-21.441008403361344,0.4519851237430572,0.0021140914547033355,0.0022647545369398996,3.0548570068882928,25.859327731092435,2.93287301393614,2.6589183352354056,2.703806627143082,11.671105394608357,0.41262090073919905,6.222659364525391,5.463346889237158,3.5726526938674446,-79.68076418117649,0.0016497998997759594,0.00032189976233015224,0.000302349189625978,4.677009199446138,2.7323027360022016,3.4100210831542985,3.9958233502145157,2.9294667718474705,3.4389086605665824,3.338069629627602,2.899480474094405,1.368489736486384,0.3479225402347792,2.861129566004574,2.5740481094809997,3.8578773497094203,0.6931471805599453,4.290371692756686,0.372530374136013,1.4895939309576944,10.796020646359668,4.457910463842003,7.016288872745813
38,2020/08/24,0.18181818181818182,3.607049435866304,1.3260755011268361,1.3959874903255503,0.0750351859429141,-8.987012987012987,-3.0051948051948045,-21.345454545454547,0.4519851237430572,0.006384565388857023,0.006575410500888468,3.0925761055199508,20.316883116883115,2.8655348347492255,1.6991666824002298,1.9380184143327794,10.808801900071499,0.3950828500854994,7.491563839689593,3.3734782534644743,3.8562971767874017,-100.11692162999998,0.002549621026195421,0.0005157341450415147,0.0004591511810338431,2.6220624322783497,2.037672128803541,3.3568971227655755,4.15275639895348,2.915310706243417,3.523683146845445,3.309214991950505,2.7019711550258276,1.5910887737659039,0.5314650493152011,2.8329882329238147,2.2052729105190476,4.189654742026425,0.0,4.738931731963955,0.004108063682478296,0.7375989431307791,11.075039057035223,4.512063143502193,6.706350981166234
39,2020/08/24,0.2241758241758242,4.480578308402378,0.5064203302980742,0.5717863235556779,0.008752791109594708,-2.8628571428571434,2.0263736263736267,-19.725274725274723,0.4519851237430572,0.0018832477296995558,0.002599345964852661,3.9169340036347733,24.295516483516483,2.704086311305111,2.5236584757763825,2.525666475970821,11.891716737623028,0.4080808261331744,6.156138671734174,5.760103045130153,3.696874516647833,-82.94685112553849,0.0019095869834672586,0.0002419111669115809,0.00024663429737950885,4.959447505613746,2.443550324504297,3.6888409918358107,3.8813099988874766,2.9880102274600806,3.4329941557441543,3.358236348893151,2.8084754815733053,1.405342556090585,0.3063201850707593,2.9567105727124456,2.5504062474051215,3.7033890633816227,0.0,4.107967831118779,0.1082353640691717,1.4850949458639842,10.918523675993631,4.528001287565163,7.03997446488603
40,2020/08/24,0.19211822660098524,4.200419108613584,0.9270698661289822,0.9690607678542191,0.0,-5.599014778325123,-0.07487684729064044,-20.77931034482759,0.4519851237430572,0.0020824592544589292,0.0018845300617699688,3.2606699575464377,26.75231527093596,2.860087459924441,2.4864619530865046,2.6557736710492366,11.361969045871918,0.40582647359001944,6.865554820448949,4.8020496683479506,3.5709547136000057,-96.95880259448273,0.0020883878043185524,0.000354753259734834,0.0003440086677951705,3.986873007628185,2.631888840136646,3.5712795913355495,3.9229288373095117,3.016210804897532,3.4581642062688327,3.294558910558837,2.849310271098391,1.3331845358059422,0.3148475309746898,2.938202170697353,2.578124778620101,4.092618936254631,0.0,4.583282664902079,0.003598301943396048,1.0147308046874077,10.79846870153704,4.409563928177172,7.073804349503915
41,2020/08/24,0.11059907834101382,4.606597737979277,1.3047143741274676,1.3558826607018672,0.0,-2.1142857142857148,1.9714285714285713,-24.09953917050691,0.4519851237430572,0.0010569837054163237,0.0011421806075286656,1.1474755977009763,17.141013824884794,2.1250447148557114,1.8966294103276429,2.0184354083993656,11.808598268260614,0.4058695511076458,7.881391912495649,4.950053701254505,3.7944026213690805,-121.6865719419355,0.0016258759527779832,0.00021679388669817534,0.00021357501905467255,4.089374652007242,2.3828262921331005,3.312659914102234,4.122231647430296,2.8831774822621377,3.3903864655579397,3.337948351354456,2.976187677481021,1.5288574257747611,0.33832715142033326,2.73659910935697,2.350453173188509,3.3990445283010544,0.6931471805599453,4.770506934100278,0.4177867581458959,1.4932664806720584,10.921244841345121,4.511083321996939,6.957571030728069
42,2020/08/24,0.3174603174603175,4.593675806562357,0.7534605183271741,0.8641616664392084,0.018349138668196832,-3.8534391534391546,2.4216931216931217,-23.48677248677248,0.4519851237430572,0.0010720143907775681,0.0010745326175580978,4.12669052481963,23.120105820105824,2.5159454952466285,2.4647230815462895,2.740042736651586,12.317343576885463,0.4073645835116551,6.568466152724037,6.324114065302682,3.7080072114844485,-77.61397998777777,0.002446264311932176,0.00026179685492732057,0.000259483668261159,5.495344150719098,2.3183855319392284,3.714926163052037,3.8871989027118454,2.8504923916645684,3.4255888347863146,3.3774611017633247,2.87481934488868,1.5945122622174246,0.36899573586879,2.887872072660097,2.4368569521462917,3.9175631858037616,0.6931471805599453,4.271307992112632,0.3095454228537609,2.1509005056619808,10.943409535662866,4.535208877392285,7.033971788519341
44,2020/08/24,0.8214285714285714,1.3862943611198906,0.0,0.0,0.13353139262452257,1.1214285714285717,-2.35,-25.621428571428574,0.4519851237430572,0.0055492090274036985,0.006775347835937567,3.081254446992153,22.43285714285714,3.1957534074473464,2.6294449518535927,2.8615203773305637,12.437844862603686,0.4139964233687235,5.531074558378218,6.833842445583763,3.7290944428834707,-71.50850058500001,0.0016289110040828305,0.000379020529416287,0.0003434446790158968,6.0551768090186435,2.1944429343743423,3.2552077541155913,4.176308500073531,2.803360380906535,3.4339872044851463,3.392829131991639,2.8183982582710754,1.6094379124341003,0.6010554429058744,2.6035701445783106,2.1972245773362196,3.9415818076696905,0.6931471805599453,3.1075978733729874,0.10993866762629283,1.9810014688665833,11.190324081722302,4.559515398075049,6.882001478531046
45,2020/08/24,0.4107142857142857,4.523340167740459,0.9091222423955425,0.9555114450274363,0.007117467768863955,-9.450714285714286,-3.075,-21.625714285714285,0.4519851237430572,0.0015343572059041879,0.0014190145725086127,3.835835950401763,26.616999999999997,3.1226795383014982,3.1023480597035236,2.939187341963507,11.704339930680753,0.4145318141263745,6.518067058685103,5.100785507344243,3.5261586069380413,-81.0004752315,0.0017218118001989964,0.00019527428348142814,0.0001970862685053698,4.313448833283418,2.758743315417728,3.5140050979550312,3.924593662601998,2.94706710157271,3.456316680883235,3.3330969689582237,2.883403088580071,1.2878542883066382,0.2697632156922909,2.87540551762922,2.704042179704671,3.9430370589573154,0.0,4.014214991419741,0.32286111267415574,1.1069110914828049,10.755073349426695,4.463268495895037,7.062138074725555
46,2020/08/24,0.08571428571428572,3.767822656454056,1.1690855453254954,1.2209703806945071,0.009478743954543739,1.6914285714285715,2.413333333333333,-18.649523809523807,0.4519851237430572,0.0012923088879034576,0.0014386523196530615,3.198323202110008,23.112380952380953,2.7356036035201114,1.4828174723105358,1.6943562085451216,10.64457374148438,0.4015285820590971,7.089349904959229,3.8346841104428826,3.789025844968418,-99.10623496199999,0.004679618303083842,0.00047778405877213205,0.00045668048963537256,3.0118788793355433,2.055831676040702,3.4294608469350147,4.116323468940876,2.9789251552376097,3.484312288372662,3.3081069585961433,2.7642204725692645,1.5686159179138452,0.5476440471213851,2.7376923372694444,2.253394848803274,4.053522567701846,0.0,4.624036789530059,0.004359598950710861,0.9808292530117263,10.97166010661126,4.497021239099182,6.850655686941565
47,2020/08/24,0.2836438923395445,4.871920422398837,0.7640705545769546,0.8347976976229722,0.048494349938610355,-7.04927536231884,-0.6223602484472047,-20.073291925465842,0.4519851237430572,0.0039561380434279285,0.0030301541273078073,4.121951673217275,25.33734989648033,2.845438879126491,2.706385271230435,2.8860321935759736,11.389438365944928,0.4089928646582483,6.13389337755875,5.179649719317803,3.5792865057689682,-86.01954721115943,0.002041050080247699,0.00024263387990224462,0.00023925003607177452,4.36082936684027,2.783847566682953,3.6624461970457807,3.80337205807804,2.9413832090269625,3.4179642415192224,3.3506665730149394,2.9023767039929877,1.311070939882303,0.25375503538001365,3.096627319998386,2.6592455440741336,3.9264117428802456,0.0,4.282019801626438,0.29108301730563324,1.221214610760442,10.794677769798612,4.480613149482317,7.1222247976714605
48,2020/08/24,0.5570469798657719,5.903413668985247,0.9882322718961798,1.0129074751673424,0.044076520222416954,-12.26634707574305,-6.414765100671141,-25.46308724832215,0.4519851237430572,0.0011390836029180225,0.0012767729305901445,3.405317994995193,29.08410354745925,3.4300826442100094,3.023443688516019,3.3501541619329043,12.124848213609145,0.40148280847962425,6.917608256435576,5.244230288732966,3.444386515462975,-97.96930013879192,0.0016384427217081717,0.0003209953521371832,0.0003060606091670937,4.3025852303814505,2.9264037752808716,3.448900345903566,3.909375207801829,3.0448419775887396,3.4688769377348376,3.28333044986914,2.802342983321574,1.3239904777837357,0.35921750723332574,2.7127846630496077,2.492206562397553,4.079015136700893,0.0,4.466046599297046,0.5815095202160463,1.4012821520853824,10.871316602468358,4.379231612282509,6.897756463732144
49,2020/08/24,0.08074534161490683,4.464264732910854,1.3769339183603269,1.3800638113692545,0.02454110891611766,-5.172670807453416,3.559006211180125,-23.63602484472049,0.4519851237430572,0.0011882541166910907,0.001385128810556544,1.2230444374375182,21.860869565217392,2.8806629437692037,3.1234083715317067,3.703718163199911,11.824833232964194,0.4010529413956428,8.01301772509545,5.11878122784584,3.682357108154302,-111.64427000869566,0.0017833937644854796,0.00021285601890223355,0.00020618604558047315,4.0406480009123795,2.126159166247296,3.2901848525729824,4.170835820456397,3.2861280518773683,3.557829452340799,3.1354942159291497,2.561599270576255,0.9753796482441615,0.37167947024043585,2.3203502641894906,2.0998833508450128,4.344369915235877,0.0,4.928587235366889,1.593903572679599,1.3531421538029902,11.087775483502183,4.484681271857906,6.551446727540805
50,2020/08/24,0.0,3.8976342679760463,1.418245960926493,1.5141277326297755,0.28116739143058705,-5.127272727272727,2.6701298701298706,-25.083116883116883,0.4519851237430572,0.0022294795943354974,0.0030136385750995196,4.127134385045092,17.094805194805193,0.49247648509779424,0.4535384228491015,0.43273370223822544,10.855852443960318,0.4082650560225167,6.549253992970884,4.37441592924712,3.78773913816643,-72.71236770636364,0.0017240601782024685,0.00019720515146296722,0.00019471283609861245,3.696015522612449,2.085107279215513,3.444779200724449,4.104594878078268,2.833213344056216,3.407239696118118,3.4339872044851463,2.864794916106515,1.4733057381095203,0.44480773738471824,2.6810309718951086,2.1870722058722016,3.4310503448118364,0.0,4.172494792111725,0.004340772766856282,1.3397743454849977,10.98577334696898,4.546136536034632,6.917489564897118
